date,uncertainty,litigious,strong_modal,weak_modal,constraining,optimistic
1980-01-09,94,15,8,21,24,-125
1980-02-05,89,22,9,20,28,-141
1980-03-18,55,17,7,15,24,-97
1980-04-22,68,8,8,16,15,-83
1980-05-20,59,7,9,16,24,-89
1980-07-09,82,23,9,19,26,-126
1980-08-12,61,6,8,15,18,-89
1980-09-16,78,8,9,20,14,-111
1980-10-21,75,16,7,17,20,-112
1980-12-19,89,18,9,21,31,-120
1981-02-03,113,31,10,20,36,-178
1981-03-31,68,10,8,20,17,-82
1981-05-18,63,10,8,16,22,-102
1981-07-07,77,18,8,20,27,-118
1981-08-18,65,13,9,20,21,-104
1981-10-06,57,17,8,20,21,-129
1981-11-17,67,8,8,22,17,-115
1981-12-22,76,18,9,18,19,-94
1982-02-02,84,19,11,20,23,-146
1982-03-30,75,21,9,20,19,-113
1982-05-18,71,22,8,18,19,-117
1982-07-01,89,24,11,21,30,-144
1982-08-24,69,12,6,20,13,-79
1982-10-05,84,19,10,20,26,-135
1982-11-16,74,14,10,18,19,-126
1982-12-21,93,26,10,19,34,-124
1983-02-09,79,18,10,18,25,-113
1983-03-29,82,12,8,20,23,-115
1983-05-24,71,13,8,19,20,-87
1983-07-13,77,14,12,17,23,-96
1983-08-23,40,7,5,14,10,-44
1983-10-04,71,14,8,19,18,-102
1983-11-15,69,23,8,19,24,-107
1983-12-20,80,14,8,20,19,-105
1984-01-31,75,12,8,17,21,-84
1984-03-27,89,24,10,18,25,-132
1984-05-22,56,13,8,15,22,-107
1984-07-17,79,22,9,19,22,-100
1984-08-21,52,13,6,15,17,-73
1984-10-02,63,13,8,19,13,-93
1984-11-07,70,8,7,17,14,-102
1984-12-18,84,15,8,18,25,-119
1985-02-13,65,12,7,16,18,-77
1985-03-26,64,8,8,18,14,-93
1985-05-21,63,8,8,16,10,-89
1985-07-10,79,17,9,20,19,-107
1985-08-20,67,10,8,17,13,-98
1985-10-01,49,8,7,16,16,-66
1985-11-05,61,11,9,19,10,-54
1985-12-17,77,16,9,19,17,-102
1986-02-12,77,16,7,19,11,-88
1986-04-01,46,8,6,17,11,-56
1986-05-20,67,9,10,17,14,-79
1986-07-09,65,15,10,18,24,-110
1986-08-19,72,13,7,19,16,-77
1986-09-23,56,13,10,19,16,-49
1986-11-05,44,5,5,16,6,-38
1986-12-16,74,11,9,18,21,-79
1987-02-11,73,18,8,20,17,-74
1987-03-31,63,11,8,18,19,-67
1987-05-19,59,9,8,18,9,-62
1987-07-07,72,9,7,21,18,-83
1987-08-18,62,7,11,20,15,-43
1987-09-22,58,7,8,19,14,-67
1987-11-03,67,12,9,19,14,-81
1987-12-16,87,12,11,19,25,-104
1988-02-10,73,16,10,20,24,-106
1988-03-29,71,11,7,18,16,-80
1988-05-17,59,10,6,14,17,-73
1988-06-30,57,18,9,18,16,-63
1988-08-16,55,5,9,18,13,-85
1988-09-20,53,9,8,18,16,-53
1988-11-01,63,15,9,19,19,-93
1988-12-14,80,10,7,18,18,-104
1989-02-08,70,11,11,18,21,-77
1989-03-28,60,10,10,16,18,-72
1989-05-16,70,15,9,18,10,-76
1989-07-06,78,20,8,19,23,-96
1989-08-22,69,14,8,19,10,-84
1989-10-03,65,12,8,18,18,-98
1989-11-14,51,11,7,17,17,-76
1989-12-19,83,28,11,21,26,-152
1990-02-07,54,22,8,17,15,-100
1990-03-27,70,32,10,19,29,-146
1990-05-15,51,8,9,18,18,-58
1990-07-03,68,15,10,18,20,-104
1990-08-21,64,11,9,17,16,-96
1990-10-02,77,11,7,16,24,-126
1990-11-13,58,13,7,18,22,-111
1990-12-18,62,12,8,16,15,-86
1991-02-06,65,18,10,19,20,-127
1991-03-26,65,13,8,16,24,-82
1991-05-14,41,8,7,14,10,-58
1991-07-03,63,15,8,15,21,-82
1991-08-20,68,10,11,16,15,-82
1991-10-01,49,9,9,13,7,-73
1991-11-05,62,12,9,15,11,-100
1991-12-17,57,11,8,16,12,-103
1992-02-05,66,23,8,19,26,-97
1992-03-31,53,11,8,15,15,-61
1992-05-19,60,12,9,18,15,-82
1992-07-01,87,19,7,19,27,-127
1992-08-18,57,19,9,17,24,-80
1992-10-06,59,15,7,18,22,-109
1992-11-17,65,22,9,20,26,-136
1992-12-22,59,14,9,19,16,-60
1993-02-03,41,18,4,15,18,-39
1993-02-03,72,22,11,16,24,-101
1993-03-23,34,8,3,12,14,-31
1993-03-23,69,16,9,17,25,-103
1993-05-18,63,21,12,17,27,-110
1993-05-18,35,8,2,11,15,-36
1993-07-07,88,28,10,19,38,-154
1993-07-07,35,8,4,13,10,-29
1993-08-17,66,13,9,20,22,-79
1993-08-17,28,7,4,9,8,-29
1993-09-21,51,20,9,14,14,-72
1993-09-21,29,8,3,10,10,-24
1993-11-16,67,44,9,20,33,-140
1993-11-16,40,9,8,11,17,-35
1993-12-21,67,22,11,18,25,-106
1993-12-21,28,11,6,11,8,-29
1994-02-04,34,17,5,10,14,-21
1994-02-04,0,0,0,0,0,0
1994-02-04,87,19,8,21,23,-88
1994-03-22,39,8,6,14,11,-29
1994-03-22,0,0,0,0,0,0
1994-03-22,39,8,6,14,11,-29
1994-03-22,73,14,11,17,23,-89
1994-04-18,0,0,1,0,0,0
1994-05-17,26,5,3,10,12,-20
1994-05-17,0,0,2,0,0,2
1994-05-17,56,5,9,15,16,-57
1994-07-06,29,7,2,10,11,-34
1994-07-06,83,17,9,20,27,-107
1994-08-16,53,5,9,15,9,-62
1994-08-16,34,5,3,11,8,-20
1994-08-16,0,0,1,0,0,0
1994-09-27,60,15,9,19,21,-70
1994-09-27,31,5,2,12,11,-36
1994-11-15,70,17,9,19,26,-120
1994-11-15,0,0,0,0,0,0
1994-11-15,32,7,3,11,9,-26
1994-12-20,70,12,9,18,18,-93
1994-12-20,35,5,7,10,9,-23
1995-02-01,107,54,11,22,47,-173
1995-02-01,1,0,0,0,0,1
1995-02-01,38,13,5,13,14,-44
1995-03-28,71,21,10,16,12,-105
1995-03-28,32,17,2,10,11,-35
1995-05-23,61,15,8,15,16,-73
1995-05-23,29,8,3,10,6,-25
1995-07-06,34,5,5,12,7,-23
1995-07-06,0,0,1,0,0,-2
1995-07-06,87,28,9,19,21,-130
1995-08-22,30,8,2,10,7,-10
1995-08-22,61,9,9,16,12,-56
1995-09-26,30,6,3,11,10,-12
1995-09-26,71,25,11,21,25,-99
1995-11-15,31,7,2,11,11,-31
1995-11-15,75,12,11,18,18,-119
1995-12-19,26,6,1,8,10,-15
1995-12-19,2,0,0,1,0,-1
1995-12-19,57,13,8,20,23,-97
1996-01-31,35,18,2,11,14,-33
1996-01-31,0,0,0,0,0,0
1996-01-31,71,15,9,15,19,-121
1996-03-26,49,9,7,15,11,-53
1996-03-26,30,8,1,10,10,-28
1996-05-21,32,9,1,12,8,-7
1996-05-21,71,15,7,20,15,-80
1996-06-13,18,6,6,8,8,-17
1996-06-18,15,12,4,6,6,-10
1996-06-26,12,7,3,4,7,-5
1996-07-03,98,36,11,20,29,-149
1996-07-03,34,8,2,11,13,-26
1996-07-17,9,18,0,5,3,-26
1996-07-18,29,6,6,14,10,-11
1996-07-24,18,9,4,5,3,-36
1996-07-26,20,10,7,6,13,-8
1996-08-20,74,24,8,21,18,-113
1996-08-20,31,6,2,10,9,-30
1996-09-08,21,2,3,6,6,-20
1996-09-12,25,8,5,9,7,-44
1996-09-18,8,6,3,1,2,-3
1996-09-19,14,8,5,7,7,-15
1996-09-24,36,9,1,11,12,-22
1996-09-24,77,17,7,18,26,-104
1996-10-02,10,4,4,6,4,8
1996-10-05,18,11,6,7,16,-14
1996-10-07,8,6,3,3,6,1
1996-10-09,19,11,5,7,11,-23
1996-10-11,19,10,5,6,15,-23
1996-10-16,13,3,6,8,3,-6
1996-10-24,15,11,5,4,6,-2
1996-10-31,15,6,5,4,3,3
1996-11-13,58,11,9,18,14,-62
1996-11-13,29,8,3,13,11,-18
1996-11-18,35,9,7,11,15,-24
1996-11-21,26,10,8,13,21,-17
1996-11-25,13,8,4,3,9,7
1996-12-03,16,4,4,7,5,-9
1996-12-05,32,13,4,8,10,-60
1996-12-06,26,6,4,11,8,-22
1996-12-17,27,4,3,9,10,-10
1996-12-17,56,11,9,18,14,-71
1996-12-19,19,13,7,9,11,-25
1997-01-05,27,2,5,8,11,-4
1997-01-14,35,13,7,10,12,-25
1997-01-16,33,6,5,13,10,-36
1997-01-21,24,5,4,8,6,-24
1997-01-24,27,17,6,12,22,-22
1997-01-28,16,10,4,8,9,2
1997-01-29,20,3,4,6,10,-13
1997-01-30,27,4,3,11,3,-23
1997-02-05,88,17,8,19,27,-107
1997-02-05,37,14,3,10,13,-24
1997-02-13,22,20,5,9,16,-30
1997-02-14,17,7,4,5,11,1
1997-02-21,34,29,6,13,16,-60
1997-02-26,39,8,6,15,8,-53
1997-03-03,11,13,4,5,16,0
1997-03-04,19,4,3,8,2,-11
1997-03-07,15,10,5,5,9,-17
1997-03-13,11,8,5,7,8,2
1997-03-19,25,14,4,11,16,-31
1997-03-20,20,15,3,4,28,-25
1997-03-20,20,4,5,10,6,-11
1997-03-22,19,12,6,8,12,-21
1997-03-25,61,8,10,17,20,-76
1997-03-25,35,9,5,13,11,-28
1997-03-25,1,1,0,0,0,-3
1997-04-04,21,4,5,10,3,-2
1997-04-10,28,11,6,15,16,-20
1997-04-12,25,22,4,8,22,-48
1997-04-15,15,15,5,6,6,-25
1997-04-24,39,5,6,17,18,-40
1997-04-29,21,7,4,7,8,-17
1997-05-01,31,21,6,7,11,-10
1997-05-03,19,14,5,8,10,-18
1997-05-08,22,3,7,7,7,-21
1997-05-20,38,4,4,11,10,-10
1997-05-22,21,14,5,6,23,-21
1997-05-23,27,8,4,10,6,-21
1997-06-10,19,14,8,7,9,-15
1997-06-18,12,2,4,8,6,4
1997-06-18,11,9,7,5,6,3
1997-07-02,77,25,11,18,29,-88
1997-07-02,31,4,5,11,14,-8
1997-07-15,10,20,4,7,11,-5
1997-07-17,18,12,5,8,22,-32
1997-07-22,42,4,9,12,16,-28
1997-07-23,34,3,8,12,9,-17
1997-07-23,20,4,6,11,3,-26
1997-07-29,11,6,2,3,7,13
1997-07-30,16,7,5,6,13,-16
1997-08-19,80,18,10,22,20,-105
1997-08-19,29,5,4,11,7,-22
1997-09-04,13,3,5,10,8,-5
1997-09-05,44,5,7,12,9,-38
1997-09-12,26,3,6,12,11,-7
1997-09-12,7,2,5,3,6,10
1997-09-16,20,9,5,7,12,-15
1997-09-17,35,4,6,11,8,-25
1997-09-19,19,10,4,5,6,-4
1997-09-23,20,12,4,8,11,5
1997-09-24,18,16,3,5,15,-30
1997-09-30,28,5,3,12,8,-24
1997-09-30,84,10,10,22,26,-87
1997-10-01,11,1,1,4,4,-2
1997-10-01,18,8,3,4,8,-7
1997-10-05,27,12,4,7,8,1
1997-10-08,22,9,4,8,12,4
1997-10-08,29,4,7,10,12,-33
1997-10-11,13,7,4,6,5,-7
1997-10-14,19,4,6,8,8,-13
1997-10-14,21,4,6,8,7,5
1997-10-14,25,1,6,14,12,-19
1997-10-15,16,5,6,5,7,-9
1997-10-21,9,1,1,4,1,-2
1997-10-29,18,4,3,6,2,-13
1997-10-30,19,10,5,6,7,11
1997-10-31,12,2,3,6,10,5
1997-11-04,16,9,5,6,11,-6
1997-11-04,18,5,7,6,7,1
1997-11-07,30,5,7,12,8,-3
1997-11-12,91,23,9,22,20,-140
1997-11-12,32,7,2,12,6,-18
1997-11-13,8,3,2,4,2,-10
1997-11-20,18,11,3,6,9,-21
1997-12-01,13,3,5,7,10,2
1997-12-02,26,7,6,11,16,-55
1997-12-03,21,4,6,8,7,6
1997-12-15,17,6,5,6,8,-24
1997-12-16,33,4,3,9,9,-16
1997-12-16,86,11,7,18,22,-119
1998-01-03,34,4,9,10,9,-21
1998-01-08,34,2,5,14,12,-23
1998-01-12,24,5,4,10,9,-14
1998-01-16,17,3,6,9,4,1
1998-01-29,19,2,2,4,6,-19
1998-01-29,20,5,4,6,3,-22
1998-01-30,34,11,6,11,10,-70
1998-02-04,40,14,4,11,16,-33
1998-02-04,94,19,10,21,23,-147
1998-02-11,24,6,5,10,10,-39
1998-02-12,35,11,6,11,11,-76
1998-02-17,12,7,4,7,3,-6
1998-02-24,33,5,4,11,9,-14
1998-02-26,32,8,6,10,10,-19
1998-02-27,36,11,6,13,12,-64
1998-02-27,30,5,5,7,8,-21
1998-03-02,23,8,4,8,6,-23
1998-03-03,34,8,4,11,8,-58
1998-03-03,17,6,4,4,7,-10
1998-03-03,11,2,3,5,3,-17
1998-03-04,19,14,7,7,12,-51
1998-03-04,19,4,5,7,5,-25
1998-03-06,9,0,3,6,2,-4
1998-03-09,13,10,5,5,6,-19
1998-03-10,11,17,3,3,23,-19
1998-03-16,35,2,8,11,13,-26
1998-03-17,16,4,5,4,8,-8
1998-03-19,9,2,3,5,4,-13
1998-03-19,18,10,5,10,8,-1
1998-03-26,25,6,6,6,6,-12
1998-03-31,29,5,1,12,7,-27
1998-03-31,80,18,12,20,25,-116
1998-04-02,20,13,5,7,9,-41
1998-04-02,33,9,11,10,16,-22
1998-04-04,21,9,4,8,12,2
1998-04-09,20,2,8,10,9,-4
1998-04-16,31,20,9,13,26,-41
1998-04-16,19,8,3,7,4,-53
1998-04-20,29,8,7,12,9,-14
1998-04-23,18,12,5,6,8,-56
1998-04-28,30,13,6,10,13,-33
1998-04-29,18,4,5,8,5,-5
1998-04-29,37,22,7,14,21,-32
1998-04-30,12,3,5,6,6,17
1998-05-02,26,22,5,9,15,-23
1998-05-07,18,9,4,8,3,-3
1998-05-07,43,11,6,14,15,-64
1998-05-12,15,7,6,6,2,-11
1998-05-12,12,3,3,7,0,6
1998-05-19,82,14,11,19,23,-132
1998-05-19,32,8,4,13,6,-27
1998-05-20,1,1,2,0,1,1
1998-05-21,12,4,4,6,4,-14
1998-06-03,27,15,5,15,14,-18
1998-06-03,35,2,6,11,12,-39
1998-06-04,19,17,3,5,11,-13
1998-06-09,28,18,7,11,15,-34
1998-06-10,18,26,3,7,10,-25
1998-06-10,32,1,5,11,7,-23
1998-06-11,13,23,6,3,6,-35
1998-06-16,22,15,7,12,7,-7
1998-06-17,31,33,7,11,34,-44
1998-06-18,14,6,5,6,2,-31
1998-07-01,34,7,5,11,7,-30
1998-07-01,99,20,10,21,36,-191
1998-07-09,43,1,6,11,9,-37
1998-07-10,16,8,8,6,10,-5
1998-07-16,17,17,4,4,21,-29
1998-07-17,0,1,0,0,0,0
1998-07-20,18,8,4,6,7,-30
1998-07-24,39,4,6,13,11,-36
1998-07-24,18,21,4,8,12,-42
1998-07-30,19,20,4,8,12,-38
1998-08-18,32,7,4,14,8,-35
1998-08-18,79,21,11,18,24,-141
1998-08-28,0,0,0,0,0,0
1998-09-04,33,12,6,10,12,-20
1998-09-09,9,4,1,4,2,-4
1998-09-15,26,6,5,8,8,-33
1998-09-16,23,5,3,9,14,-39
1998-09-17,20,5,4,8,11,-5
1998-09-17,27,1,4,9,5,-7
1998-09-18,21,12,3,10,12,-17
1998-09-23,25,4,4,8,4,-30
1998-09-28,14,3,6,6,3,5
1998-09-29,29,9,3,9,12,-51
1998-09-29,0,0,0,0,0,-2
1998-09-29,21,9,4,10,3,7
1998-09-29,88,27,10,19,25,-174
1998-10-01,36,11,5,12,11,-62
1998-10-05,44,2,6,18,6,-49
1998-10-08,14,5,4,7,0,-9
1998-10-14,16,4,5,6,3,-10
1998-10-15,1,0,0,0,1,-3
1998-10-16,24,7,7,9,5,-12
1998-10-22,23,10,4,8,4,-15
1998-10-22,26,1,3,12,6,-57
1998-10-22,18,11,6,10,6,4
1998-10-27,20,7,4,8,8,6
1998-10-29,26,10,4,9,5,-28
1998-11-05,32,7,4,8,17,-58
1998-11-06,23,9,5,11,6,-30
1998-11-12,9,9,2,2,9,-17
1998-11-17,36,11,5,11,14,-47
1998-11-17,84,14,10,19,26,-126
1998-11-17,1,0,0,0,0,-2
1998-12-16,15,12,5,4,8,-7
1998-12-22,23,7,4,8,9,-27
1998-12-22,82,13,9,19,19,-85
1999-01-03,23,2,5,8,4,-22
1999-01-04,28,8,6,12,17,5
1999-01-11,28,13,6,12,16,1
1999-01-15,22,5,3,7,7,-25
1999-01-20,27,4,4,10,2,-19
1999-01-21,24,9,4,6,13,-22
1999-01-28,21,3,5,9,4,-7
1999-02-03,112,27,11,21,34,-175
1999-02-03,33,19,4,10,9,-26
1999-02-09,4,5,3,2,6,-6
1999-02-11,14,14,5,5,11,-16
1999-02-11,14,6,4,6,4,-22
1999-02-16,15,3,5,6,6,21
1999-02-23,37,10,5,11,9,-45
1999-02-23,10,11,3,4,8,-1
1999-02-23,4,5,3,2,6,-6
1999-02-24,13,1,4,7,4,-15
1999-02-25,19,3,7,7,11,-5
1999-02-25,10,9,4,4,10,-14
1999-02-25,29,1,2,11,14,-48
1999-03-01,17,6,6,7,6,-3
1999-03-03,29,4,7,10,5,-11
1999-03-03,22,6,4,8,5,-14
1999-03-04,8,7,1,2,5,-9
1999-03-08,19,6,4,8,3,8
1999-03-08,12,5,2,4,3,-1
1999-03-09,13,2,5,6,3,-2
1999-03-10,13,2,3,6,3,-9
1999-03-12,21,16,5,6,11,-35
1999-03-16,19,5,6,8,7,-9
1999-03-16,7,5,3,4,9,0
1999-03-18,12,16,1,1,8,-21
1999-03-19,32,7,5,8,10,-24
1999-03-24,18,10,3,7,8,-1
1999-03-25,28,10,4,7,6,-30
1999-03-25,22,19,4,8,22,-42
1999-03-30,76,14,9,20,21,-127
1999-03-30,33,7,3,12,7,-12
1999-04-06,24,7,2,12,8,-22
1999-04-13,18,6,6,5,2,-7
1999-04-13,27,21,4,7,18,-35
1999-04-14,30,1,6,12,11,-39
1999-04-16,10,5,6,5,4,-9
1999-04-20,8,17,2,4,8,-20
1999-04-20,7,3,2,4,2,5
1999-04-22,35,6,6,12,14,-73
1999-04-22,27,3,4,12,11,-14
1999-04-26,21,3,4,7,2,-7
1999-04-28,17,8,6,8,13,-22
1999-04-29,33,5,5,10,10,-23
1999-05-06,33,11,7,13,10,-32
1999-05-06,13,5,7,3,9,-13
1999-05-12,25,17,4,8,23,-35
1999-05-13,17,2,5,9,1,7
1999-05-13,11,4,4,5,4,-8
1999-05-18,4,0,0,3,1,-1
1999-05-18,29,4,4,12,10,-14
1999-05-18,85,14,11,18,23,-122
1999-05-18,18,16,3,7,10,-25
1999-05-20,20,6,4,8,6,-20
1999-06-01,19,0,5,12,2,-9
1999-06-02,9,6,6,5,4,-6
1999-06-03,24,13,7,9,9,-12
1999-06-10,17,11,5,7,4,14
1999-06-10,21,3,2,6,5,-14
1999-06-14,31,16,5,10,19,-32
1999-06-14,16,4,2,9,11,7
1999-06-16,21,16,4,10,9,-36
1999-06-16,11,6,3,4,4,-1
1999-06-17,17,3,4,7,2,-27
1999-06-22,11,4,2,3,4,-3
1999-06-30,2,0,1,2,1,-2
1999-06-30,37,8,4,14,12,-17
1999-06-30,100,25,12,20,33,-170
1999-07-21,10,12,2,6,6,-13
1999-07-22,29,9,5,10,12,-27
1999-07-29,18,8,5,7,2,-4
1999-08-24,89,21,10,21,32,-130
1999-08-24,1,0,0,0,2,-2
1999-08-24,33,8,3,13,11,-30
1999-08-27,21,1,4,8,3,-36
1999-09-08,39,0,6,11,7,-29
1999-09-08,15,9,6,7,3,4
1999-09-09,22,2,5,9,11,-5
1999-09-15,12,0,3,8,2,9
1999-09-16,3,0,2,3,0,6
1999-09-17,21,12,5,10,6,-11
1999-09-17,26,4,5,9,7,-24
1999-09-21,21,7,4,14,13,1
1999-09-27,20,12,6,10,6,-37
1999-09-27,13,9,5,6,11,-3
1999-09-28,27,4,3,7,2,-3
1999-09-30,12,6,6,5,5,-8
1999-10-01,26,5,5,8,11,-43
1999-10-05,29,6,2,13,7,-11
1999-10-05,89,20,11,19,29,-125
1999-10-05,3,0,1,3,2,1
1999-10-06,27,8,5,7,3,0
1999-10-11,14,5,3,6,4,2
1999-10-12,42,5,6,16,14,-65
1999-10-14,27,3,5,9,4,-37
1999-10-15,22,3,5,7,7,-16
1999-10-19,20,12,5,11,8,-32
1999-10-28,30,2,7,13,8,-13
1999-10-28,27,7,4,10,8,-11
1999-11-02,17,3,4,9,2,4
1999-11-04,8,4,5,5,3,-15
1999-11-10,18,17,4,6,15,-23
1999-11-15,10,15,4,4,14,-9
1999-11-16,31,4,4,13,8,-24
1999-11-16,4,0,1,0,1,-3
1999-11-16,84,13,11,20,24,-106
1999-11-30,45,4,6,15,14,-15
1999-12-15,23,15,6,7,17,-7
1999-12-21,4,0,2,2,1,-1
1999-12-21,28,9,3,11,6,-25
1999-12-21,90,26,8,20,24,-160
2000-01-07,24,8,2,11,8,-39
2000-01-13,32,6,6,10,9,-28
2000-01-13,22,2,5,6,13,-16
2000-01-14,19,12,5,9,13,-7
2000-01-20,26,3,6,9,4,-32
2000-01-26,10,8,5,4,3,6
2000-02-02,4,0,1,2,0,-3
2000-02-02,37,16,3,10,13,-34
2000-02-02,96,18,8,19,29,-134
2000-02-03,16,17,3,6,16,-11
2000-02-08,20,13,5,6,13,-25
2000-02-10,14,20,3,5,9,-17
2000-02-17,35,6,3,11,10,0
2000-02-17,25,3,4,9,9,-1
2000-02-23,25,4,4,8,7,-24
2000-02-25,25,9,6,6,16,-4
2000-03-03,39,0,2,14,11,-28
2000-03-06,21,10,5,7,12,9
2000-03-06,20,5,4,11,8,-4
2000-03-07,6,6,2,3,3,-4
2000-03-08,21,7,4,9,5,-9
2000-03-13,22,7,5,10,13,-26
