date,uncertainty,litigious,strong_modal,weak_modal,constraining,optimistic
2005-02-02,4,0,1,1,1,4
2005-02-02,110,33,11,21,33,-130
2005-02-04,23,3,5,13,6,-2
2005-02-06,23,10,7,9,8,-18
2005-02-07,13,6,4,8,1,-5
2005-02-11,19,16,4,8,6,-22
2005-02-16,26,6,5,11,9,-28
2005-02-28,12,5,3,5,2,-13
2005-03-02,22,7,3,8,12,-20
2005-03-02,21,2,3,10,10,-25
2005-03-03,17,4,3,7,5,5
2005-03-08,35,1,4,13,5,-20
2005-03-10,33,5,5,12,6,-39
2005-03-10,27,4,5,13,10,-20
2005-03-11,16,13,3,7,12,-25
2005-03-14,11,17,3,2,7,-21
2005-03-15,17,6,3,6,8,-18
2005-03-18,12,2,6,5,3,13
2005-03-22,88,17,10,20,30,-104
2005-03-22,3,0,1,0,1,4
2005-03-22,34,5,2,10,10,-8
2005-03-30,25,8,4,9,8,-5
2005-03-31,20,21,4,5,13,-30
2005-04-05,16,4,3,8,6,-18
2005-04-06,21,11,2,10,16,-17
2005-04-08,6,3,3,1,0,6
2005-04-14,36,1,5,13,5,-24
2005-04-14,26,4,5,12,10,-20
2005-04-18,23,4,3,11,9,-5
2005-04-20,12,12,4,6,11,4
2005-04-20,27,2,3,9,8,-20
2005-04-21,22,3,2,9,3,-11
2005-04-21,19,6,3,8,12,-15
2005-04-22,40,5,5,14,6,-38
2005-04-27,16,7,3,9,9,-4
2005-05-03,7,0,1,4,1,2
2005-05-03,28,3,3,10,8,-17
2005-05-03,93,15,9,22,35,-143
2005-05-05,36,9,4,14,16,-37
2005-05-11,19,7,3,7,7,-14
2005-05-12,25,10,6,9,8,-16
2005-05-15,17,13,5,6,2,5
2005-05-16,20,5,3,7,9,-6
2005-05-17,28,6,4,6,7,-6
2005-05-17,29,17,3,11,17,-34
2005-05-19,21,8,3,7,13,-6
2005-05-19,21,12,3,10,8,4
2005-05-19,22,2,4,6,8,10
2005-05-20,22,4,5,10,9,-28
2005-05-20,32,3,4,8,2,-9
2005-05-26,24,15,5,12,11,-15
2005-05-26,22,6,3,8,11,1
2005-05-27,33,5,4,10,6,-35
2005-06-03,18,1,2,9,3,10
2005-06-03,19,10,5,6,6,-12
2005-06-06,13,1,3,5,3,-8
2005-06-07,19,12,5,7,7,-23
2005-06-08,22,2,4,7,10,9
2005-06-09,10,25,4,2,25,-28
2005-06-09,19,2,4,6,6,-12
2005-06-14,21,12,6,7,10,-33
2005-06-15,31,6,5,9,4,-25
2005-06-21,10,25,6,2,26,-25
2005-06-23,15,14,4,5,9,-4
2005-06-23,8,1,1,3,3,-4
2005-06-30,111,23,10,22,36,-184
2005-06-30,32,6,3,12,11,-17
2005-06-30,3,0,1,0,1,3
2005-07-20,32,6,3,10,10,-32
2005-07-21,37,3,4,15,6,-13
2005-08-09,4,0,1,1,1,4
2005-08-09,87,18,10,18,21,-83
2005-08-09,25,4,2,7,7,-5
2005-08-26,23,2,1,7,10,-29
2005-08-27,20,10,6,7,11,-20
2005-08-27,13,1,2,6,3,-6
2005-09-08,10,19,1,4,11,-10
2005-09-16,16,3,4,6,0,-12
2005-09-20,31,4,4,9,7,-28
2005-09-20,91,19,9,20,22,-148
2005-09-20,7,0,1,2,1,-4
2005-09-22,14,16,3,3,20,-37
2005-09-24,6,1,3,3,1,0
2005-09-26,24,1,5,10,6,-16
2005-09-26,13,4,5,5,9,2
2005-09-27,20,5,4,7,8,-26
2005-09-28,4,3,3,2,4,5
2005-09-29,26,2,4,11,6,-12
2005-10-11,26,4,5,10,15,-29
2005-10-12,27,7,6,11,8,-36
2005-10-12,27,7,6,11,8,-36
2005-10-12,13,3,3,6,7,-24
2005-10-12,19,6,3,7,5,-19
2005-10-17,24,2,3,11,10,-41
2005-10-18,29,2,3,10,4,-33
2005-10-19,28,3,3,12,7,-20
2005-10-26,10,3,6,5,1,-14
2005-10-27,5,1,3,4,1,3
2005-11-01,84,19,10,22,26,-137
2005-11-01,3,0,1,0,1,0
2005-11-01,17,4,1,8,6,-36
2005-11-03,14,5,3,7,7,-27
2005-11-03,16,3,4,6,6,-10
2005-11-07,18,9,6,7,5,-14
2005-11-10,17,11,4,6,9,5
2005-11-14,20,5,3,7,9,-26
2005-11-15,5,12,1,2,8,-5
2005-11-15,38,2,4,9,6,-23
2005-11-15,10,2,2,3,5,21
2005-11-28,22,8,4,7,15,-17
2005-11-29,14,12,4,8,5,-10
2005-11-30,19,6,7,8,6,12
2005-12-02,27,6,4,10,7,-19
2005-12-02,18,5,3,7,11,-20
2005-12-05,9,5,5,4,4,17
2005-12-06,30,6,4,8,8,1
2005-12-13,23,3,1,10,8,-10
2005-12-13,82,8,8,19,15,-116
2005-12-13,4,0,1,2,0,2
2005-12-14,8,13,4,3,4,4
2006-01-18,13,5,4,7,1,4
2006-01-31,5,3,1,3,0,3
2006-01-31,29,11,2,10,12,-7
2006-01-31,82,18,8,16,28,-82
2006-02-02,19,9,4,7,6,-5
2006-02-06,1,7,1,1,0,17
2006-02-15,27,7,4,12,5,-12
2006-02-23,19,10,2,6,5,-4
2006-02-24,10,5,4,5,5,15
2006-02-24,35,11,4,9,5,-1
2006-03-01,9,35,5,2,28,-36
2006-03-03,34,9,4,12,5,-25
2006-03-08,18,7,4,7,6,0
2006-03-10,3,9,2,0,3,17
2006-03-13,8,16,4,5,10,-5
2006-03-16,36,11,4,9,9,-47
2006-03-20,32,6,5,13,10,-11
2006-03-28,6,3,2,3,0,4
2006-03-28,94,16,10,21,26,-119
2006-03-28,23,4,2,8,7,-9
2006-03-29,24,12,5,9,9,-12
2006-03-31,22,9,4,7,15,-16
2006-03-31,18,15,3,8,10,-14
2006-04-03,17,13,5,7,11,-34
2006-04-05,0,4,3,0,3,12
2006-04-06,19,13,3,7,13,-16
2006-04-10,31,12,3,14,14,-12
2006-04-10,15,9,4,4,3,-11
2006-04-13,22,4,2,11,1,-8
2006-04-13,33,4,6,13,6,-4
2006-04-17,29,7,4,11,8,-26
2006-04-20,9,7,4,5,3,8
2006-04-27,29,7,6,10,5,-14
2006-04-27,22,6,6,8,8,-4
2006-04-28,23,13,3,7,13,-18
2006-05-03,6,6,2,4,2,15
2006-05-04,24,9,5,10,14,-10
2006-05-10,5,3,1,4,1,4
2006-05-10,84,22,9,19,28,-127
2006-05-10,24,5,4,10,5,-15
2006-05-11,13,9,3,5,5,11
2006-05-16,8,14,3,3,5,0
2006-05-16,19,12,4,5,10,8
2006-05-16,20,10,4,9,12,-18
2006-05-16,19,13,4,5,11,-19
2006-05-18,29,8,6,8,14,-50
2006-05-18,14,11,3,6,12,-5
2006-05-23,15,11,7,6,11,23
2006-05-24,14,11,3,8,10,13
2006-05-25,7,6,4,4,5,21
2006-06-05,17,4,4,6,7,-3
2006-06-06,25,5,3,11,10,-24
2006-06-08,1,3,2,0,0,8
2006-06-09,15,6,3,8,4,16
2006-06-12,16,14,2,4,8,10
2006-06-12,13,8,4,5,8,-8
2006-06-12,22,14,3,7,14,-18
2006-06-13,15,15,4,7,10,-1
2006-06-13,13,6,6,6,2,16
2006-06-14,31,6,4,12,6,-26
2006-06-15,22,3,5,10,2,-3
2006-06-15,36,5,2,13,6,-33
2006-06-16,23,6,3,10,5,-10
2006-06-16,22,3,5,10,2,-3
2006-06-29,4,3,1,3,2,4
2006-06-29,99,16,8,21,32,-136
2006-06-29,24,3,2,10,8,-4
2006-07-04,20,11,6,6,11,6
2006-07-06,27,9,3,11,5,-16
2006-07-12,10,13,1,4,14,-27
2006-07-18,25,8,4,10,5,-10
2006-07-19,13,4,3,6,7,7
2006-07-19,21,5,2,10,5,-14
2006-08-08,23,4,2,12,7,-14
2006-08-08,3,3,1,2,2,1
2006-08-08,98,15,9,20,32,-149
2006-08-25,14,10,2,10,10,0
2006-08-31,19,9,4,5,2,-6
2006-09-01,2,3,1,1,0,9
2006-09-11,16,8,5,8,6,0
2006-09-14,19,11,5,7,14,-20
2006-09-20,19,15,3,7,11,-1
2006-09-20,90,16,10,19,25,-155
2006-09-20,4,3,1,3,2,1
2006-09-20,25,5,1,10,4,-13
2006-09-26,19,10,4,7,10,0
2006-09-27,29,6,6,14,4,18
2006-10-04,17,5,4,8,6,-19
2006-10-04,33,4,4,13,8,-39
2006-10-11,21,13,5,3,8,-13
2006-10-12,6,9,4,4,8,-24
2006-10-16,15,20,6,8,14,-13
2006-10-17,18,10,5,6,16,-12
2006-10-25,112,26,11,22,42,-145
2006-10-25,4,3,1,2,2,0
2006-10-25,23,5,4,10,9,-25
2006-11-01,19,6,3,10,3,8
2006-11-02,23,4,3,10,6,-11
2006-11-03,4,12,2,2,5,4
2006-11-10,13,7,1,3,4,-9
2006-11-16,23,7,4,10,7,-7
2006-11-21,23,13,4,7,10,-17
2006-11-28,30,9,3,12,8,-11
2006-11-30,18,10,3,6,7,-2
2006-12-01,36,5,7,8,3,-33
2006-12-01,0,3,0,0,0,3
2006-12-12,4,3,1,2,2,0
2006-12-12,26,3,3,10,7,-24
2006-12-12,89,17,9,20,19,-131
2006-12-15,21,6,4,9,8,11
2007-01-05,21,16,4,9,11,-19
2007-01-08,22,4,5,6,3,-10
2007-01-11,17,5,3,6,5,-21
2007-01-17,31,7,4,11,9,-47
2007-01-18,13,7,2,6,4,-19
2007-01-18,15,9,4,7,11,-24
2007-01-31,26,13,5,9,13,-20
2007-01-31,110,29,11,20,40,-168
2007-01-31,8,3,1,4,1,4
2007-02-06,22,5,2,12,7,6
2007-02-14,28,6,2,11,5,1
2007-02-21,22,10,6,11,15,-43
2007-02-26,20,11,4,5,9,-1
2007-02-28,16,8,2,7,4,-19
2007-02-28,11,6,2,3,0,-4
2007-03-02,24,6,4,12,8,-9
2007-03-05,0,0,0,0,0,0
2007-03-05,13,3,2,9,2,3
2007-03-06,28,11,4,8,11,-12
2007-03-09,18,6,5,8,1,-19
2007-03-09,12,3,2,7,3,7
2007-03-12,32,6,5,8,3,-7
2007-03-21,27,5,2,9,5,-16
2007-03-21,111,31,10,22,32,-186
2007-03-21,4,3,1,2,1,0
2007-03-22,19,15,3,6,11,-35
2007-03-22,19,9,6,7,8,-1
2007-03-22,30,7,5,9,6,-21
2007-03-23,36,5,3,13,6,-13
2007-03-27,24,16,5,9,21,-35
2007-03-28,21,4,2,10,3,-17
2007-03-30,17,15,6,7,14,-18
2007-04-10,15,8,3,7,5,-42
2007-04-11,27,15,4,12,20,-45
2007-04-20,25,4,4,11,3,-23
2007-04-25,15,14,5,5,19,-29
2007-04-25,3,4,3,1,3,13
2007-04-26,12,12,9,4,16,-22
2007-05-01,15,6,5,10,9,-2
2007-05-09,28,3,3,13,4,-23
2007-05-09,95,15,10,19,25,-119
2007-05-09,4,3,1,2,1,-1
2007-05-10,10,11,5,3,5,3
2007-05-15,24,9,5,10,3,5
2007-05-15,16,12,7,6,12,-26
2007-05-16,23,7,3,10,4,-9
2007-05-16,24,9,4,8,13,-26
2007-05-17,20,11,6,11,11,-39
2007-05-21,24,17,7,10,16,-27
2007-05-22,5,6,3,3,0,17
2007-05-23,21,9,4,5,9,-7
2007-05-24,32,4,5,13,6,-23
2007-06-01,23,7,2,9,8,-29
2007-06-05,30,12,4,12,7,-20
2007-06-05,18,8,3,10,11,-33
2007-06-07,32,8,6,9,16,-34
2007-06-13,18,21,5,6,20,-9
2007-06-14,7,10,4,4,10,-4
2007-06-15,26,8,4,12,13,-29
2007-06-19,8,19,3,3,17,-41
2007-06-23,12,12,9,4,16,-22
2007-06-28,4,4,1,2,1,2
2007-06-28,109,28,11,20,35,-168
2007-06-28,23,3,1,8,4,-27
2007-07-10,38,4,3,12,10,-5
2007-07-11,25,7,4,9,9,-28
2007-07-12,24,8,3,6,7,-7
2007-07-18,26,10,4,10,8,-19
2007-07-25,11,14,3,5,11,-24
2007-08-01,7,10,3,3,7,11
2007-08-02,1,5,3,0,3,5
2007-08-07,30,5,2,11,6,-31
2007-08-07,6,4,1,2,1,-1
2007-08-07,77,19,10,19,33,-142
2007-08-10,2,3,2,1,0,2
2007-08-16,3,3,0,1,1,-1
2007-08-31,36,10,3,13,22,-62
2007-09-06,20,6,6,8,6,-36
2007-09-10,26,4,5,11,5,-31
2007-09-11,22,4,4,11,7,-9
2007-09-18,3,3,1,1,1,-2
2007-09-18,30,6,4,11,11,-49
2007-09-18,30,6,4,11,11,-49
2007-09-18,104,31,12,22,47,-229
2007-09-18,30,6,4,11,11,-49
2007-09-20,28,13,4,9,13,-34
2007-09-21,25,6,3,9,10,-22
2007-09-21,22,10,3,8,4,-12
2007-09-24,23,5,5,13,2,12
2007-09-27,22,7,7,8,4,-10
2007-09-28,24,8,5,8,14,-36
2007-10-04,15,15,4,6,20,-30
2007-10-04,26,6,1,8,6,-26
2007-10-05,26,6,4,9,4,-33
2007-10-11,16,11,6,7,11,-17
2007-10-12,25,4,5,6,9,-7
2007-10-12,9,4,6,4,0,-4
2007-10-15,38,8,4,14,10,-58
2007-10-19,23,3,5,8,7,-4
2007-10-20,22,3,6,11,4,-11
2007-10-22,18,5,3,6,4,-9
2007-10-24,12,20,3,4,21,-19
2007-10-24,10,11,4,5,11,-19
2007-10-26,24,7,5,6,16,-63
2007-10-30,4,9,2,2,4,19
2007-10-31,91,21,10,18,35,-163
2007-10-31,5,3,1,3,0,-4
2007-10-31,28,4,3,11,9,-37
2007-11-05,22,9,6,8,6,-53
2007-11-05,14,9,4,6,9,-32
2007-11-06,8,6,3,4,3,13
2007-11-07,30,8,5,11,9,-25
2007-11-07,31,8,2,12,10,-19
2007-11-08,21,8,4,7,7,-36
2007-11-13,14,9,5,6,11,8
2007-11-14,27,11,6,7,11,7
2007-11-28,18,5,4,5,8,-32
2007-11-29,29,3,3,8,10,-16
2007-11-29,14,7,4,7,4,-1
2007-11-30,19,14,3,3,7,-16
2007-12-06,16,15,5,6,7,-47
2007-12-11,28,4,2,11,14,-44
2007-12-11,4,4,1,2,0,-2
2007-12-11,84,23,9,19,31,-175
2007-12-12,7,11,3,3,4,8
2008-01-04,21,3,5,9,2,3
2008-01-05,30,4,4,6,5,-12
2008-01-10,23,11,3,9,9,-63
2008-01-11,27,5,4,7,8,-29
2008-01-17,17,6,3,8,11,-40
2008-01-21,3,4,1,1,0,-3
2008-01-30,122,35,10,21,49,-227
2008-01-30,34,13,3,11,13,-55
2008-01-30,1,4,1,0,0,-1
2008-02-04,20,12,4,8,21,-44
2008-02-13,19,19,3,7,16,-17
2008-02-14,16,6,1,6,9,-25
2008-02-14,12,4,2,3,4,-20
2008-02-15,22,6,5,6,3,-26
2008-02-25,23,4,6,6,7,-5
2008-02-25,17,7,4,7,11,-23
2008-02-26,32,8,3,13,8,-48
2008-02-27,1,6,2,1,0,-4
2008-02-27,21,7,3,9,10,-37
2008-02-29,28,5,2,9,4,-32
2008-03-03,28,9,3,9,6,-4
2008-03-04,25,7,5,10,4,-44
2008-03-04,25,11,4,11,9,-44
2008-03-04,28,8,3,8,9,-59
2008-03-05,10,19,2,7,16,2
2008-03-07,28,7,4,12,6,-11
2008-03-07,25,5,3,10,7,-6
2008-03-10,0,3,1,0,1,3
2008-03-11,32,7,6,9,6,-20
2008-03-14,16,11,5,9,12,-36
2008-03-18,2,3,1,0,0,-5
2008-03-18,81,16,8,19,30,-176
2008-03-18,25,5,3,7,15,-50
2008-03-27,27,6,5,6,7,-21
2008-03-27,22,12,4,8,19,-49
2008-04-02,14,18,3,5,15,-12
2008-04-02,19,7,1,6,5,-30
2008-04-03,8,4,2,4,5,-20
2008-04-03,25,7,6,8,10,-14
2008-04-04,23,7,6,7,8,-25
2008-04-07,3,3,2,3,3,15
2008-04-09,1,3,4,0,5,10
2008-04-09,15,12,4,7,12,-31
2008-04-10,24,9,5,4,11,-29
2008-04-14,21,6,2,5,8,-28
2008-04-15,6,10,5,2,11,4
2008-04-16,19,6,3,11,6,-17
2008-04-17,12,12,6,5,18,-10
2008-04-17,36,11,5,9,12,-46
2008-04-21,17,11,3,5,12,-5
2008-04-24,12,18,2,7,17,-1
2008-04-30,31,13,3,10,19,-53
2008-04-30,111,34,11,23,47,-232
2008-04-30,3,3,1,1,0,-2
2008-05-05,16,9,6,9,8,-16
2008-05-07,15,8,3,4,9,-18
2008-05-13,28,8,3,10,5,-57
2008-05-13,28,8,3,10,5,-57
2008-05-14,20,7,6,5,12,1
2008-05-15,27,8,4,5,9,-19
2008-05-15,23,7,4,9,10,-58
2008-05-20,32,4,3,15,10,-56
2008-05-21,31,7,4,13,10,-30
2008-05-22,19,7,3,6,14,-6
2008-05-29,28,8,4,9,12,-54
2008-06-03,18,8,4,5,7,-17
2008-06-04,15,6,4,6,9,-12
2008-06-05,23,6,5,7,9,-25
2008-06-06,20,6,4,7,15,-15
2008-06-09,28,6,4,10,6,-21
2008-06-11,22,4,4,7,0,-19
2008-06-11,12,9,4,7,15,8
2008-06-12,3,3,3,3,0,4
2008-06-16,21,6,7,9,14,-10
2008-06-19,27,13,4,6,13,-30
2008-06-25,98,39,12,22,43,-206
2008-06-25,4,3,1,1,0,-3
2008-06-26,18,4,3,7,1,-16
2008-07-02,21,5,7,11,3,-35
2008-07-08,23,14,5,7,15,-42
2008-07-09,13,20,3,4,11,-17
2008-07-10,8,11,2,4,10,-9
2008-07-15,24,8,4,9,9,-42
2008-07-17,15,18,4,6,18,-20
2008-07-17,15,6,5,6,11,3
2008-07-28,7,3,1,5,0,0
2008-07-28,27,7,3,10,5,-7
2008-08-05,93,18,10,20,31,-174
2008-08-05,1,3,1,0,0,-3
2008-08-05,24,10,1,10,10,-37
2008-08-22,27,18,5,9,18,-37
2008-09-01,21,4,4,9,4,-12
2008-09-09,4,5,3,4,2,12
2008-09-11,13,7,1,4,9,-23
2008-09-16,74,21,9,19,27,-145
2008-09-16,18,6,1,9,9,-35
2008-09-16,2,3,1,1,0,-4
2008-09-23,12,9,3,4,10,-31
2008-09-24,25,7,3,9,12,-44
2008-10-07,3,4,1,1,1,-7
2008-10-07,20,10,3,7,14,-41
2008-10-14,5,4,3,2,0,-7
2008-10-15,18,8,3,6,12,-23
2008-10-15,18,3,3,9,10,-41
2008-10-20,21,8,3,6,8,-27
2008-10-20,21,9,4,11,7,-26
2008-10-23,5,3,1,1,3,-5
2008-10-29,2,4,1,1,1,-3
2008-10-29,100,25,9,19,44,-215
2008-10-29,26,14,4,9,18,-58
2008-10-31,22,11,5,8,6,-24
2008-11-06,23,11,5,8,9,-45
2008-11-12,29,8,5,11,7,-39
2008-11-18,8,5,2,5,4,-11
2008-11-19,40,5,7,10,8,-52
2008-11-20,19,7,4,11,10,-33
2008-11-20,4,11,1,0,6,5
2008-12-01,20,13,3,7,9,-40
2008-12-03,12,7,1,7,7,-7
2008-12-04,22,8,3,10,6,-8
2008-12-04,16,12,5,7,10,-37
2008-12-08,8,5,2,5,4,-6
2008-12-08,26,9,3,6,9,-42
2008-12-14,5,7,3,2,3,3
2008-12-16,1,3,1,0,1,-5
2008-12-16,112,31,11,21,54,-255
2008-12-16,33,8,3,12,13,-48
2009-01-13,28,10,4,9,15,-59
2009-01-13,8,7,3,3,4,-18
2009-01-28,7,4,2,3,0,1
2009-01-28,106,41,11,20,55,-264
2009-01-28,32,16,5,14,14,-69
2009-02-10,12,11,4,4,7,-11
2009-02-11,18,9,3,9,19,-57
2009-02-16,18,14,5,8,13,-54
2009-02-18,16,10,6,5,8,-24
2009-02-24,15,6,4,5,4,-29
2009-02-24,16,19,4,10,10,-10
2009-03-03,21,6,5,10,3,-27
2009-03-05,14,12,3,5,17,-44
2009-03-07,2,5,2,2,0,12
2009-03-10,15,15,4,6,14,-36
2009-03-11,14,18,6,3,25,-16
2009-03-18,106,40,10,22,43,-230
2009-03-18,3,5,2,1,0,-1
2009-03-18,25,10,3,9,8,-58
2009-03-18,24,19,3,5,11,-25
2009-03-19,16,10,5,5,28,-10
2009-03-19,28,20,3,10,16,-55
2009-03-20,14,11,5,6,11,-38
2009-03-20,10,17,1,3,17,-34
2009-03-24,15,16,5,3,8,-47
2009-03-25,19,11,4,7,8,-43
2009-03-30,15,5,3,8,7,-38
2009-04-03,17,10,3,10,11,-31
2009-04-03,20,8,4,7,10,-53
2009-04-06,25,13,4,4,2,-56
2009-04-14,18,7,7,7,16,-55
2009-04-17,17,10,7,10,17,-15
2009-04-18,23,11,3,7,16,-38
2009-04-20,28,11,4,13,11,-45
2009-04-29,8,8,3,5,14,-3
2009-04-29,112,27,10,21,48,-187
2009-04-29,28,8,4,8,10,-35
2009-04-29,6,5,2,3,1,0
2009-05-05,20,9,2,9,7,-16
2009-05-07,14,12,6,5,7,-5
2009-05-11,21,7,4,8,14,-29
2009-05-20,18,10,2,4,8,-18
2009-05-22,22,9,5,8,2,-11
2009-05-23,24,6,1,9,8,-16
2009-06-03,16,9,4,7,11,-17
2009-06-04,2,3,1,0,0,-1
2009-06-08,31,16,6,12,20,-61
2009-06-10,12,9,4,4,13,-16
2009-06-11,13,8,3,7,14,-13
2009-06-15,17,9,4,6,8,-24
2009-06-16,26,8,6,10,9,-35
2009-06-16,17,6,4,10,9,-38
2009-06-17,7,6,3,5,11,-4
2009-06-22,10,9,4,3,7,-1
2009-06-24,109,32,10,20,47,-206
2009-06-24,38,10,3,13,10,-41
2009-06-24,3,3,1,1,1,3
2009-06-25,14,10,4,3,6,-14
2009-06-26,0,7,3,0,2,11
2009-07-09,13,10,5,3,5,-16
2009-07-09,21,17,7,5,7,-26
2009-07-09,11,5,4,4,4,-22
2009-07-10,14,5,4,4,5,-21
2009-07-16,15,17,3,5,11,3
2009-07-21,14,6,3,6,5,-17
2009-07-23,19,22,4,6,19,-17
2009-07-24,19,22,4,6,19,-18
2009-08-04,21,15,3,5,19,-35
2009-08-12,101,26,10,21,42,-199
2009-08-12,30,7,3,10,9,-28
2009-08-12,3,3,1,1,1,4
2009-08-21,39,10,6,14,23,-91
2009-08-21,26,11,3,11,6,-81
2009-08-21,26,11,3,11,6,-81
2009-08-25,13,9,5,7,7,-15
2009-09-10,13,6,1,3,4,-12
2009-09-14,18,8,3,3,13,-38
2009-09-23,38,6,2,12,8,-24
2009-09-23,4,3,1,1,1,3
2009-09-23,111,29,12,20,51,-180
2009-09-25,27,8,4,11,5,-10
2009-09-25,3,7,1,1,3,6
